MachineType,Threads,Run1NPS,Run2NPS,Run3NPS,MeanNPS
c2-standard-8,1,1688503,1673469,1665146,1675706
c2-standard-8,2,3252304,3360821,3291946,3301690.3333333335
c2-standard-8,3,5226256,5042882,5143506,5137548
c2-standard-8,4,6699554,6741959,6780062,6740525
c2-standard-8,5,7505946,7282908,7526908,7438587.333333333
c2-standard-8,6,7847628,7929222,8038075,7938308.333333333
c2-standard-8,7,8584787,8485457,8603642,8557962
c2-standard-8,8,9049784,8989860,9028655,9022766.333333334
c2-standard-8,9,9123683,9231837,9108477,9154665.666666666
c2-standard-8,10,8869534,9032994,9344555,9082361
c2-standard-8,11,9123142,9257539,9132944,9171208.333333334
c2-standard-8,12,8940072,9109568,9246176,9098605.333333334
c2-standard-8,13,9186627,9156503,9518936,9287355.333333334
c2-standard-8,14,9348772,9431828,9253920,9344840
c2-standard-8,15,8895252,9275213,9009857,9060107.333333334
c2-standard-8,16,9427171,9256272,9177743,9287062
c2-standard-16,1,1743742,1740626,1742891,1742419.6666666667
c2-standard-16,2,3464776,3457277,3426619,3449557.3333333335
c2-standard-16,3,5080216,5200812,5287240,5189422.666666667
c2-standard-16,4,7014921,6927709,6998145,6980258.333333333
c2-standard-16,5,8881561,8735643,8920756,8845986.666666666
c2-standard-16,6,10541383,10659279,10445094,10548585.333333334
c2-standard-16,7,12448752,12077830,12550523,12359035
c2-standard-16,8,14130269,14030433,14146709,14102470.333333334
c2-standard-16,9,14675297,14592087,14973408,14746930.666666666
c2-standard-16,10,14986933,15234709,15401444,15207695.333333334
c2-standard-16,11,15745149,16180456,16015852,15980485.666666666
c2-standard-16,12,16466300,16419909,16534499,16473569.333333334
c2-standard-16,13,17591751,16891934,17083817,17189167.333333332
c2-standard-16,14,17633629,17541928,17888409,17687988.666666668
c2-standard-16,15,18464485,18539417,18345776,18449892.666666668
c2-standard-16,16,18983435,18616171,19258816,18952807.333333332
c2-standard-16,17,18918199,18339030,18551445,18602891.333333332
c2-standard-16,18,18924642,18660218,18884071,18822977
c2-standard-30,1,1748866,1756032,1758338,1754412
c2-standard-30,2,3578545,3379000,3464643,3474062.6666666665
c2-standard-30,3,5232074,5307968,5180187,5240076.333333333
c2-standard-30,4,7063340,7006211,6958493,7009348
c2-standard-30,5,8948383,8802356,9030099,8926946
c2-standard-30,6,10799446,10702594,10772752,10758264
c2-standard-30,7,12621789,12559248,12331596,12504211
c2-standard-30,8,14279579,14147845,14513122,14313515.333333334
c2-standard-30,9,16424024,16125899,16096886,16215603
c2-standard-30,10,17888210,17901523,18201914,17997215.666666668
c2-standard-30,11,19756505,19045123,19852798,19551475.333333332
c2-standard-30,12,21470414,21332612,21421408,21408144.666666668
c2-standard-30,13,23633459,23996443,23294044,23641315.333333332
c2-standard-30,14,24809483,25326073,24545314,24893623.333333332
c2-standard-30,15,26760740,27034934,26543645,26779773
c2-standard-30,16,27056234,26360754,27673009,27029999
c2-standard-30,17,28073531,27641948,27655273,27790250.666666668
c2-standard-30,18,27633063,27713002,27967151,27771072
c2-standard-30,19,28825601,28782468,28312357,28640142
c2-standard-30,20,28929278,29122135,28742740,28931384.333333332
c2-standard-30,21,29092141,29423530,29276221,29263964
c2-standard-30,22,29940239,30160430,29953991,30018220
c2-standard-30,23,30940586,30793817,31061051,30931818
c2-standard-30,24,30876734,30399776,30662301,30646270.333333332
c2-standard-30,25,31977115,31709616,31725302,31804011
c2-standard-30,26,30924755,32627870,32634275,32062300
c2-standard-30,27,31743044,32581039,31236559,31853547.333333332
c2-standard-30,28,33226740,32977385,32914272,33039465.666666668
c2-standard-30,29,32933658,33461381,32919252,33104763.666666668
c2-standard-30,30,33487474,33680974,34275685,33814711
c2-standard-30,31,33279080,33318463,33654407,33417316.666666668
c2-standard-30,32,33941987,34198079,34307102,34149056
c2-standard-30,33,33333820,33944987,33294985,33524597.333333332
c2-standard-30,34,34191659,33541331,34090922,33941304
c2-standard-60,1,1757472,1752012,1755169,1754884.3333333333
c2-standard-60,2,3527208,3541198,3378203,3482203
c2-standard-60,3,5292447,5353587,5165131,5270388.333333333
c2-standard-60,4,7010508,7156318,7025913,7064246.333333333
c2-standard-60,5,8910360,8804106,8935992,8883486
c2-standard-60,6,9936489,10270026,10332060,10179525
c2-standard-60,7,12107992,11914019,11992422,12004811
c2-standard-60,8,13714426,13569037,13276377,13519946.666666666
c2-standard-60,9,15038216,15258974,15119338,15138842.666666666
c2-standard-60,10,17107482,17660445,16838478,17202135
c2-standard-60,11,19019196,18459929,18781067,18753397.333333332
c2-standard-60,12,20456244,20837456,20410982,20568227.333333332
c2-standard-60,13,21510930,22566991,22207133,22095018
c2-standard-60,14,24165826,23668919,24146639,23993794.666666668
c2-standard-60,15,25523805,25967023,26078064,25856297.333333332
c2-standard-60,16,27349161,27596804,26873383,27273116
c2-standard-60,17,28404031,29012309,28647642,28687994
c2-standard-60,18,28883315,29975607,29762739,29540553.666666668
c2-standard-60,19,30953747,29345033,30576464,30291748
c2-standard-60,20,30432563,31593727,31451814,31159368
c2-standard-60,21,31734655,32702061,32337248,32257988
c2-standard-60,22,31365518,33172968,33097705,32545397
c2-standard-60,23,32193060,33471250,32382822,32682377.333333332
c2-standard-60,24,34173411,32337504,33181690,33230868.333333332
c2-standard-60,25,34598980,33967735,33851411,34139375.333333336
c2-standard-60,26,35269403,34918751,35778979,35322377.666666664
c2-standard-60,27,36120821,35810045,37598870,36509912
c2-standard-60,28,37313489,37707105,37338295,37452963
c2-standard-60,29,37931324,39923525,37885927,38580258.666666664
c2-standard-60,30,38907814,38504651,39730423,39047629.333333336
c2-standard-60,31,39559869,39507983,38797012,39288288
c2-standard-60,32,41599753,42223832,40652536,41492040.333333336
c2-standard-60,33,43076344,44448433,41857076,43127284.333333336
c2-standard-60,34,44990419,43202757,43029443,43740873
c2-standard-60,35,44585517,45989652,44578180,45051116.333333336
c2-standard-60,36,47780781,46412358,45459540,46550893
c2-standard-60,37,47430022,46033913,48748065,47404000
c2-standard-60,38,48046180,50181029,49763283,49330164
c2-standard-60,39,50814622,51044250,51266153,51041675
c2-standard-60,40,51100921,52251894,52127507,51826774
c2-standard-60,41,54131569,52408935,53455388,53331964
c2-standard-60,42,55787061,54933021,54631107,55117063
c2-standard-60,43,54464989,56517711,55765184,55582628
c2-standard-60,44,56907658,56650145,56611632,56723145
c2-standard-60,45,58433588,58053619,56557637,57681614.666666664
c2-standard-60,46,57103947,58065255,59399047,58189416.333333336
c2-standard-60,47,57515772,59687423,58062305,58421833.333333336
c2-standard-60,48,59013734,61261689,60753534,60342985.666666664
c2-standard-60,49,60689212,60347921,60123833,60386988.666666664
c2-standard-60,50,61046318,59300762,60130119,60159066.333333336
c2-standard-60,51,61552733,61140415,61327645,61340264.333333336
c2-standard-60,52,62158887,61566534,61856079,61860500
c2-standard-60,53,61907474,63130700,61364777,62134317
c2-standard-60,54,63209373,64076777,64691796,63992648.666666664
c2-standard-60,55,63502643,64257844,64120303,63960263.333333336
c2-standard-60,56,63870832,64685111,63468450,64008131
c2-standard-60,57,63967252,65434647,64853473,64751790.666666664
c2-standard-60,58,63203380,66390452,65367752,64987194.666666664
c2-standard-60,59,66588838,65598402,66886899,66358046.333333336
c2-standard-60,60,65989055,66053856,65797516,65946809
c2-standard-60,61,66447193,64733697,66608253,65929714.333333336
