MachineType,Threads,TTSizeMb,Depth,MeanNPS,MeanTotalTimeMS,MeanNodesSearched,Run1NPS,Run1TotalTimeMS,Run1NodesSearched,Run2NPS,Run2TotalTimeMS,Run2NodesSearched,Run3NPS,Run3TotalTimeMS,Run3NodesSearched
n2-standard-64,64,16,14,63204955.333333336,3002,189770137.66666666,62646087,2990,187311802,63151692,2893,182697846,63817087,3123,199300765
n2-standard-64,64,32,14,65138685.666666664,2840,185055190,63405233,2745,174047366,65341690,2935,191777863,66669134,2840,189340341
n2-standard-64,64,64,14,64338759.666666664,2961.3333333333335,190422081.33333334,64290485,3022,194285848,65675021,2811,184612485,63050773,3051,192367911
n2-standard-64,64,128,14,65134951,3002.6666666666665,195501414.33333334,64584554,3011,194464094,66980224,2927,196051118,63840075,3070,195989031
n2-standard-64,64,256,14,66266930,2681,177710105,66341540,2741,181842162,67055092,2735,183395679,65404158,2567,167892474
n2-standard-64,64,512,14,64163025.333333336,2840,182108454.33333334,63610421,2990,190195159,63451581,2876,182486747,65427074,2654,173643457
n2-standard-64,64,1024,14,61684635.666666664,2994,184687779.33333334,63640863,3004,191177153,59463299,2996,178152044,61949745,2982,184734141
n2-standard-64,64,2048,14,63825471.666666664,2985,190230543.66666666,66476438,2802,186266982,61622391,3155,194418646,63377586,2998,190006003
n2-standard-64,64,16,15,64026554.666666664,4268.666666666667,273304036.3333333,64467910,4336,279532861,63473320,4320,274204743,64138434,4150,266174505
n2-standard-64,64,32,15,64669931,4098.333333333333,264807487,64935130,4200,272727550,66465919,3857,256359050,62608744,4238,265335861
n2-standard-64,64,64,15,66084461.333333336,4028,266216110.33333334,65120353,3795,247131743,66854640,3705,247696442,66278391,4584,303820146
n2-standard-64,64,128,15,65277807.666666664,3888.3333333333335,253742935.66666666,66216023,3727,246787120,64837625,3800,246382978,64779775,4138,268058709
n2-standard-64,64,256,15,66315862,3870.6666666666665,256658533.33333334,66605811,3701,246508110,66093817,4023,265895429,66247958,3888,257572061
n2-standard-64,64,512,15,65887035.666666664,3892.3333333333335,256402381,66338236,3664,243063299,65595955,4016,263433359,65726916,3997,262710485
n2-standard-64,64,1024,15,65422809,3868.3333333333335,253088061,65098505,3947,256943801,66032723,3908,258055883,65137199,3750,244264499
n2-standard-64,64,2048,15,63915139.333333336,4027.6666666666665,257416816,62581309,4035,252515585,64452435,4107,264706154,64711674,3941,255028709
n2-standard-64,64,4096,15,64059136.666666664,4104.666666666667,262900827.33333334,63770484,4227,269557840,64498608,3927,253286035,63908318,4160,265858607
n2-standard-64,64,8192,15,63279811.666666664,4170,263847806.66666666,63803275,4118,262741888,63194406,4065,256885261,62841754,4327,271916271
n2-standard-64,64,16,16,64635348.333333336,5825.666666666667,376553393.6666667,64109111,5741,368050408,65013472,5700,370576792,64783462,6036,391032981
n2-standard-64,64,32,16,65241404.666666664,5468.666666666667,356961847.3333333,65359985,5481,358238082,64252169,5176,332569227,66112060,5749,380078233
n2-standard-64,64,64,16,65727345.666666664,5711,375074009,66288493,5577,369690928,66860334,5505,368066141,64033210,6051,387464958
n2-standard-64,64,128,16,65917067,5426.666666666667,357822516,66435029,5668,376553747,65854670,5688,374581365,65461502,4924,322332436
n2-standard-64,64,256,16,66608805.666666664,5348.666666666667,356177869,67790450,4907,332647742,64898639,5341,346623636,67137328,5798,389262229
n2-standard-64,64,512,16,65075568.666666664,5771.333333333333,375735823,65015113,5762,374617084,66086147,6025,398169041,64125446,5527,354421344
n2-standard-64,64,1024,16,65226635,5692,371089500.6666667,66535462,5484,364880477,63291706,5848,370129902,65852737,5744,378258123
n2-standard-64,64,2048,16,66196293.333333336,5644,373559321.3333333,66429723,5621,373401477,65088674,5731,373023191,67070483,5580,374253296
n2-standard-64,64,16,17,66421425.666666664,8782.666666666666,583363182.6666666,68111421,8826,601151408,65047460,8848,575539932,66105396,8674,573398208
n2-standard-64,64,32,17,68096744.66666667,8455,575962722.6666666,70115782,8226,576772430,65450472,8170,534730359,68723980,8969,616385379
n2-standard-64,64,64,17,69401633.33333333,8078.666666666667,561130391,67159826,7662,514578591,70478307,8603,606324879,70566767,7971,562487703
n2-standard-64,64,128,17,68359742.66666667,7686,526013441.6666667,66774875,7052,470896421,69930385,8192,572869714,68373968,7814,534274190
n2-standard-64,64,256,17,68443949.66666667,7827.333333333333,536252997.6666667,68962760,7573,522254983,70593435,8319,587266791,65775654,7590,499237219
n2-standard-64,64,512,17,66278813.333333336,8376.666666666666,555441600.3333334,67443668,8570,577992239,64905064,8027,520992949,66487708,8533,567339613
n2-standard-64,64,1024,17,67726700,7733,523114106.6666667,67493312,7785,525435436,65704141,8135,534503190,69982647,7279,509403694
n2-standard-64,64,16,18,69654727.66666667,12631,880290739.3333334,70304891,12475,877053524,71672362,13050,935324337,66986930,12368,828494357
n2-standard-64,64,32,18,71676340.66666667,11530.333333333334,832460758.6666666,72367741,11228,812544996,77470418,13175,1020672766,65190863,10188,664164514
n2-standard-64,64,64,18,70648207.33333333,11686.333333333334,826378116,72589860,12447,903525996,69271012,11228,777774931,70083750,11384,797833421
n2-standard-64,64,128,18,70457369,11398.666666666666,803437110.6666666,68335509,11096,758250808,71422990,11614,829506616,71613608,11486,822553908
n2-standard-64,64,256,18,72141724.33333333,11593.666666666666,835619793.6666666,74050038,10678,790706313,70713410,11715,828407608,71661725,12388,887745460
n2-standard-64,64,512,18,69694475.33333333,11501,801588519,70876975,11584,821038887,68989473,11680,805797052,69216978,11239,777929618
n2-standard-64,64,1024,18,71128797.33333333,11603.333333333334,827905506,68600056,11432,784235848,67739765,10929,740327896,77046571,12449,959152774
n2-standard-64,64,2048,18,70962591.66666667,11118.666666666666,789877017,67913768,11029,749020956,68492927,10889,745819491,76481080,11438,874790604
n2-standard-64,64,4096,18,68161000.66666667,11561.666666666666,788560838.6666666,67315031,10122,681362744,68298964,12823,875797620,68869007,11740,808522152
n2-standard-64,64,8192,18,68811097,12128.333333333334,834838004.3333334,68845102,12167,837638361,70189088,12403,870555269,67399101,11815,796320383
n2-standard-64,64,16384,18,69473492.66666667,11685.333333333334,811672182.3333334,71627222,11678,836462703,68645177,10839,744045079,68148079,12539,854508765
n2-standard-64,64,16,19,69724857.66666667,18070.333333333332,1257660919.6666667,70934629,16609,1178153259,71019034,17690,1256326727,67220910,19912,1338502773
n2-standard-64,64,32,19,71819238,17935.666666666668,1288175179.6666667,71841917,16495,1185032429,71583780,18217,1304041731,72032017,19095,1375451379
n2-standard-64,64,64,19,70128077.66666667,17048,1195586656,69570962,17177,1195020417,69773688,16796,1171918866,71039583,17171,1219820685
n2-standard-64,64,128,19,73603184,17163.333333333332,1265137536.6666667,75181338,20349,1529865048,73899270,14669,1084028396,71728944,16472,1181519166
n2-standard-64,64,256,19,74961533.66666667,17738,1329318534,74098291,18250,1352293826,76251464,17258,1315947780,74534846,17706,1319713996
n2-standard-64,64,512,19,74502029.66666667,16645.333333333332,1240131447,74435195,16721,1244630901,74228092,16496,1224466618,74842802,16719,1251296822
n2-standard-64,64,1024,19,71589751.66666667,16338,1171276019.6666667,69475870,15078,1047557171,74127187,17283,1281140189,71166198,16653,1185130699
n2-standard-64,64,2048,19,73511200.66666667,17880.333333333332,1315683156.3333333,76772847,19035,1461371153,74081888,16891,1251317172,69678867,17715,1234361144
n2-standard-64,64,4096,19,72306764.33333333,16748.666666666668,1210369478.3333333,74356512,16240,1207549764,69639461,17141,1193690004,72924320,16865,1229868667
n2-standard-64,64,8192,19,72131013.33333333,17544.666666666668,1266556235,73697266,18145,1337236907,70330374,16402,1153558807,72365400,18087,1308872991
n2-standard-64,64,16,20,71936085,28948.666666666668,2083004345,72436461,29911,2166646999,70483488,28081,1979246839,72888306,28854,2103119197
n2-standard-64,64,32,20,75342090.66666667,27212,2051147024.6666667,74439235,26146,1946288263,78852533,27969,2205426502,72734504,27521,2001726309
n2-standard-64,64,64,20,74972761.66666667,23806.333333333332,1784106090,76311564,22461,1714034046,75018022,24857,1864722986,73588699,24101,1773561238
n2-standard-64,64,128,20,75092821.66666667,24275.333333333332,1822958865,74873347,25189,1885984757,76504857,23998,1835963565,73900261,23639,1746928273
n2-standard-64,64,256,20,75504416.66666667,23064,1741755030,75957016,24347,1849325492,74778549,22330,1669805014,75777685,22515,1706134584
n2-standard-64,64,512,20,75753929,24436.333333333332,1855502637,72737677,23227,1689478024,75688991,22628,1712690507,78835119,27454,2164339380
n2-standard-64,64,1024,20,73226476.33333333,24454,1792626878.6666667,71686649,21956,1573952073,74021762,27085,2004879424,73971018,24321,1799049139
n2-standard-64,64,2048,20,75669599.66666667,25370.666666666668,1917016185.6666667,77805122,24100,1875103447,71428642,26675,1905359032,77775035,25337,1970586078
n2-standard-64,64,4096,20,75273383,23796.333333333332,1791757236.3333333,74222662,22766,1689753143,75659791,24469,1851319438,75937696,24154,1834199128
n2-standard-64,1,16,20,1586758.6666666667,57050.666666666664,90525563,1584553,57130,90525563,1588864,56975,90525563,1586859,57047,90525563
n2-standard-64,1,32,20,1542610.6666666667,59621.666666666664,91972954,1544907,59533,91972954,1541385,59669,91972954,1541540,59663,91972954
n2-standard-64,1,64,20,1571086,63010.333333333336,98994613,1570744,63024,98994613,1569773,63063,98994613,1572741,62944,98994613
n2-standard-64,1,128,20,1581890.3333333333,59083.333333333336,93463359,1581497,59098,93463359,1581230,59108,93463359,1582944,59044,93463359
n2-standard-64,1,256,20,1544704.6666666667,57657.666666666664,89063994,1544801,57654,89063994,1546572,57588,89063994,1542741,57731,89063994
n2-standard-64,1,512,20,1519825.3333333333,60981.333333333336,92680997,1520133,60969,92680997,1519684,60987,92680997,1519659,60988,92680997
n2-standard-64,64,16,21,74863137.66666667,36917.666666666664,2767263190.3333335,71730459,34769,2493996329,76528741,39885,3052348863,76330213,36099,2755444379
n2-standard-64,64,32,21,72539143.33333333,34818.666666666664,2526744634.6666665,72216934,36205,2614614105,74392517,35235,2621220359,71007979,33016,2344399440
n2-standard-64,64,64,21,73276017.33333333,32754,2398847531.3333335,71567983,32531,2328178057,72499534,34177,2477816604,75760535,31554,2390547933
n2-standard-64,64,128,21,72923001.66666667,31641.333333333332,2306922467,73920982,29523,2182369163,71553721,31669,2266034814,73294302,33732,2472363424
n2-standard-64,64,256,21,76286006.33333333,35681,2719264985,77010887,36170,2785483810,72794787,36814,2679867325,79052345,34059,2692443820
n2-standard-64,64,512,21,74517928,31651.333333333332,2361164508,73955292,30690,2269687921,72967200,30247,2207038927,76631292,34017,2606766676
n2-standard-64,64,1024,21,76482603,32899.333333333336,2515576684.6666665,77104686,34858,2687715148,77283284,30221,2335578152,75059839,33619,2523436754
n2-standard-64,64,2048,21,75172237.33333333,32981.666666666664,2478988738.3333335,74786773,35037,2620304194,75206630,31204,2346747701,75523309,32704,2469914320
n2-standard-64,64,4096,21,74033143,34959.333333333336,2590314679,73490869,33498,2461797144,72872183,33837,2465776078,75736377,37543,2843370815
n2-standard-64,64,8192,21,74265931,36352.666666666664,2701808426.6666665,75955685,38754,2943586633,71382691,35141,2508459165,75459417,35163,2653379482
n2-standard-64,64,16384,21,72067398.33333333,35669.666666666664,2571426483.6666665,73873593,36004,2659744853,69513969,35044,2436047548,72814633,35961,2618487050
n2-standard-64,64,32768,21,73624861.33333333,35724,2629792858.3333335,74235816,33341,2475096354,73005468,35261,2574245834,73633300,38570,2840036387
n2-standard-64,64,65536,21,70571903,32918,2321315669.6666665,69172354,34005,2352205908,70369986,34054,2396379512,72173369,30695,2215361589
n2-standard-64,64,131072,21,72524541.66666667,38651,2802552086.6666665,70527621,39895,2813699467,73115565,35643,2606058084,73930439,40415,2987898709
